,Unnamed: 0,project,algorithm,batch_size,confidence,builds_reqd,median_delay,testall_size
2147,2147,opal.csv,BATCHBISECT,16,2,27.635327635327634,8.0,1404
2148,2148,opal.csv,BATCHBISECT,16,3,26.35327635327635,8.0,1404
2149,2149,opal.csv,BATCHBISECT,16,4,28.846153846153847,8.0,1404
2150,2150,opal.csv,BATCHBISECT,16,5,27.84900284900285,8.0,1404
2151,2151,opal.csv,BATCHBISECT,16,6,25.427350427350422,8.0,1404
2152,2152,opal.csv,BATCHBISECT,16,7,26.923076923076923,8.0,1404
2153,2153,opal.csv,BATCHBISECT,16,8,26.353276353276357,8.0,1404
2154,2154,opal.csv,BATCHBISECT,16,9,24.57264957264957,8.0,1404
2155,2155,opal.csv,BATCHBISECT,16,10,24.643874643874643,8.0,1404
2156,2156,opal.csv,BATCHBISECT,16,11,25.14245014245014,8.0,1404
2157,2157,opal.csv,BATCHBISECT,16,12,23.433048433048437,8.0,1404
2158,2158,opal.csv,BATCHBISECT,16,13,25.64102564102565,8.0,1404
2159,2159,opal.csv,BATCHBISECT,16,14,23.71794871794872,8.0,1404
2160,2160,opal.csv,BATCHBISECT,16,15,23.789173789173788,8.0,1404
2161,2161,opal.csv,BATCHBISECT,16,16,23.504273504273502,8.0,1404
2162,2162,opal.csv,BATCHBISECT,16,17,23.646723646723647,8.0,1404
2163,2163,opal.csv,BATCHBISECT,16,18,22.792022792022795,8.0,1404
2164,2164,opal.csv,BATCHBISECT,16,19,23.005698005698004,8.0,1404
2165,2165,opal.csv,BATCHBISECT,16,20,23.504273504273502,8.0,1404
2166,2166,opal.csv,BATCHSTOP4,4,2,31.62393162393163,1.0,1404
2167,2167,opal.csv,BATCHSTOP4,4,3,28.988603988603984,2.0,1404
2168,2168,opal.csv,BATCHSTOP4,4,4,25.925925925925927,2.0,1404
2169,2169,opal.csv,BATCHSTOP4,4,5,23.71794871794872,2.0,1404
2170,2170,opal.csv,BATCHSTOP4,4,6,22.36467236467237,2.0,1404
2171,2171,opal.csv,BATCHSTOP4,4,7,21.36752136752137,2.0,1404
2172,2172,opal.csv,BATCHSTOP4,4,8,21.15384615384616,2.0,1404
2173,2173,opal.csv,BATCHSTOP4,4,9,20.08547008547009,2.0,1404
2174,2174,opal.csv,BATCHSTOP4,4,10,19.301994301994306,2.0,1404
2175,2175,opal.csv,BATCHSTOP4,4,11,18.233618233618238,2.0,1404
2176,2176,opal.csv,BATCHSTOP4,4,12,18.304843304843303,2.0,1404
2177,2177,opal.csv,BATCHSTOP4,4,13,17.378917378917386,2.0,1404
2178,2178,opal.csv,BATCHSTOP4,4,14,16.73789173789174,2.0,1404
2179,2179,opal.csv,BATCHSTOP4,4,15,16.73789173789174,2.0,1404
2180,2180,opal.csv,BATCHSTOP4,4,16,16.737891737891736,2.0,1404
2181,2181,opal.csv,BATCHSTOP4,4,17,16.16809116809117,2.0,1404
2182,2182,opal.csv,BATCHSTOP4,4,18,15.88319088319088,2.0,1404
2183,2183,opal.csv,BATCHSTOP4,4,19,15.66951566951567,2.0,1404
2184,2184,opal.csv,BATCHSTOP4,4,20,15.527065527065528,2.0,1404
2185,2185,opal.csv,BATCHSTOP4,8,2,27.99145299145299,4.0,1404
2186,2186,opal.csv,BATCHSTOP4,8,3,26.994301994302,4.0,1404
2187,2187,opal.csv,BATCHSTOP4,8,4,25.213675213675213,3.5,1404
2188,2188,opal.csv,BATCHSTOP4,8,5,25.925925925925927,4.0,1404
2189,2189,opal.csv,BATCHSTOP4,8,6,24.57264957264957,4.0,1404
2190,2190,opal.csv,BATCHSTOP4,8,7,23.21937321937322,4.0,1404
2191,2191,opal.csv,BATCHSTOP4,8,8,22.934472934472936,4.0,1404
2192,2192,opal.csv,BATCHSTOP4,8,9,24.216524216524217,4.0,1404
2193,2193,opal.csv,BATCHSTOP4,8,10,22.72079772079772,4.0,1404
2194,2194,opal.csv,BATCHSTOP4,8,11,21.937321937321936,4.0,1404
2195,2195,opal.csv,BATCHSTOP4,8,12,22.22222222222222,4.0,1404
2196,2196,opal.csv,BATCHSTOP4,8,13,22.22222222222222,4.0,1404
2197,2197,opal.csv,BATCHSTOP4,8,14,21.011396011396013,4.0,1404
2198,2198,opal.csv,BATCHSTOP4,8,15,21.153846153846157,4.0,1404
2199,2199,opal.csv,BATCHSTOP4,8,16,20.584045584045587,4.0,1404
2200,2200,opal.csv,BATCHSTOP4,8,17,21.50997150997151,4.0,1404
2201,2201,opal.csv,BATCHSTOP4,8,18,20.726495726495727,4.0,1404
2202,2202,opal.csv,BATCHSTOP4,8,19,20.014245014245013,4.0,1404
2203,2203,opal.csv,BATCHSTOP4,8,20,19.08831908831909,4.0,1404
2204,2204,opal.csv,BATCHSTOP4,16,2,27.20797720797721,8.0,1404
2205,2205,opal.csv,BATCHSTOP4,16,3,25.925925925925927,8.0,1404
2206,2206,opal.csv,BATCHSTOP4,16,4,28.418803418803417,8.0,1404
2207,2207,opal.csv,BATCHSTOP4,16,5,27.42165242165242,8.0,1404
2208,2208,opal.csv,BATCHSTOP4,16,6,24.715099715099715,8.0,1404
2209,2209,opal.csv,BATCHSTOP4,16,7,26.49572649572649,8.0,1404
2210,2210,opal.csv,BATCHSTOP4,16,8,25.783475783475783,8.0,1404
2211,2211,opal.csv,BATCHSTOP4,16,9,24.145299145299145,8.0,1404
2212,2212,opal.csv,BATCHSTOP4,16,10,23.93162393162393,8.0,1404
2213,2213,opal.csv,BATCHSTOP4,16,11,24.43019943019943,8.0,1404
2214,2214,opal.csv,BATCHSTOP4,16,12,23.005698005698008,8.0,1404
2215,2215,opal.csv,BATCHSTOP4,16,13,25.213675213675213,8.0,1404
2216,2216,opal.csv,BATCHSTOP4,16,14,23.14814814814815,8.0,1404
2217,2217,opal.csv,BATCHSTOP4,16,15,23.21937321937322,8.0,1404
2218,2218,opal.csv,BATCHSTOP4,16,16,22.934472934472936,8.0,1404
2219,2219,opal.csv,BATCHSTOP4,16,17,23.21937321937322,8.0,1404
2220,2220,opal.csv,BATCHSTOP4,16,18,22.22222222222222,8.0,1404
2221,2221,opal.csv,BATCHSTOP4,16,19,22.43589743589744,8.0,1404
2222,2222,opal.csv,BATCHSTOP4,16,20,22.79202279202279,8.0,1404
2223,2223,cloud_controller_ng.csv,BATCH4,4,2,67.82407407407408,1.0,1296
2224,2224,cloud_controller_ng.csv,BATCH4,4,3,60.18518518518518,1.0,1296
2225,2225,cloud_controller_ng.csv,BATCH4,4,4,55.401234567901234,2.0,1296
2226,2226,cloud_controller_ng.csv,BATCH4,4,5,55.24691358024691,2.0,1296
2227,2227,cloud_controller_ng.csv,BATCH4,4,6,50.69444444444444,2.0,1296
2228,2228,cloud_controller_ng.csv,BATCH4,4,7,48.379629629629626,2.0,1296
2229,2229,cloud_controller_ng.csv,BATCH4,4,8,46.99074074074074,2.0,1296
2230,2230,cloud_controller_ng.csv,BATCH4,4,9,47.14506172839506,2.0,1296
2231,2231,cloud_controller_ng.csv,BATCH4,4,10,42.74691358024691,2.0,1296
2232,2232,cloud_controller_ng.csv,BATCH4,4,11,40.74074074074074,2.0,1296
2233,2233,cloud_controller_ng.csv,BATCH4,4,12,40.97222222222222,2.0,1296
2234,2234,cloud_controller_ng.csv,BATCH4,4,13,40.89506172839506,2.0,1296
2235,2235,cloud_controller_ng.csv,BATCH4,4,14,41.358024691358025,2.0,1296
2236,2236,cloud_controller_ng.csv,BATCH4,4,15,39.583333333333336,2.0,1296
2237,2237,cloud_controller_ng.csv,BATCH4,4,16,38.58024691358025,2.0,1296
2238,2238,cloud_controller_ng.csv,BATCH4,4,17,39.19753086419753,2.0,1296
2239,2239,cloud_controller_ng.csv,BATCH4,4,18,39.19753086419753,2.0,1296
2240,2240,cloud_controller_ng.csv,BATCH4,4,19,35.648148148148145,2.0,1296
2241,2241,cloud_controller_ng.csv,BATCH4,4,20,35.72530864197531,2.0,1296
2242,2242,cloud_controller_ng.csv,BATCHBISECT,1,2,57.79320987654321,0.0,1296
2243,2243,cloud_controller_ng.csv,BATCHBISECT,1,3,42.28395061728395,0.0,1296
2244,2244,cloud_controller_ng.csv,BATCHBISECT,1,4,34.1820987654321,0.0,1296
2245,2245,cloud_controller_ng.csv,BATCHBISECT,1,5,28.395061728395063,0.0,1296
2246,2246,cloud_controller_ng.csv,BATCHBISECT,1,6,25.0,0.0,1296
2247,2247,cloud_controller_ng.csv,BATCHBISECT,1,7,21.604938271604937,0.0,1296
2248,2248,cloud_controller_ng.csv,BATCHBISECT,1,8,20.60185185185185,0.0,1296
2249,2249,cloud_controller_ng.csv,BATCHBISECT,1,9,19.21296296296296,0.0,1296
2250,2250,cloud_controller_ng.csv,BATCHBISECT,1,10,18.132716049382715,0.0,1296
2251,2251,cloud_controller_ng.csv,BATCHBISECT,1,11,17.978395061728396,0.0,1296
2252,2252,cloud_controller_ng.csv,BATCHBISECT,1,12,16.280864197530864,0.0,1296
2253,2253,cloud_controller_ng.csv,BATCHBISECT,1,13,15.354938271604938,1.0,1296
2254,2254,cloud_controller_ng.csv,BATCHBISECT,1,14,15.123456790123456,1.0,1296
2255,2255,cloud_controller_ng.csv,BATCHBISECT,1,15,14.506172839506176,1.0,1296
2256,2256,cloud_controller_ng.csv,BATCHBISECT,1,16,14.351851851851857,1.0,1296
2257,2257,cloud_controller_ng.csv,BATCHBISECT,1,17,14.04320987654321,1.0,1296
2258,2258,cloud_controller_ng.csv,BATCHBISECT,1,18,14.506172839506172,1.0,1296
2259,2259,cloud_controller_ng.csv,BATCHBISECT,1,19,13.58024691358025,1.0,1296
2260,2260,cloud_controller_ng.csv,BATCHBISECT,1,20,13.117283950617283,1.0,1296
2261,2261,cloud_controller_ng.csv,BATCHBISECT,2,2,54.78395061728395,1.0,1296
2262,2262,cloud_controller_ng.csv,BATCHBISECT,2,3,48.30246913580247,1.0,1296
2263,2263,cloud_controller_ng.csv,BATCHBISECT,2,4,44.598765432098766,1.0,1296
2264,2264,cloud_controller_ng.csv,BATCHBISECT,2,5,40.0462962962963,1.0,1296
2265,2265,cloud_controller_ng.csv,BATCHBISECT,2,6,38.81172839506173,1.0,1296
2266,2266,cloud_controller_ng.csv,BATCHBISECT,2,7,36.88271604938272,1.0,1296
2267,2267,cloud_controller_ng.csv,BATCHBISECT,2,8,36.03395061728395,1.0,1296
2268,2268,cloud_controller_ng.csv,BATCHBISECT,2,9,35.416666666666664,1.0,1296
2269,2269,cloud_controller_ng.csv,BATCHBISECT,2,10,33.95061728395062,1.0,1296
2270,2270,cloud_controller_ng.csv,BATCHBISECT,2,11,33.101851851851855,1.0,1296
2271,2271,cloud_controller_ng.csv,BATCHBISECT,2,12,32.638888888888886,1.0,1296
2272,2272,cloud_controller_ng.csv,BATCHBISECT,2,13,32.638888888888886,1.0,1296
2273,2273,cloud_controller_ng.csv,BATCHBISECT,2,14,31.867283950617285,1.0,1296
2274,2274,cloud_controller_ng.csv,BATCHBISECT,2,15,31.32716049382716,1.0,1296
2275,2275,cloud_controller_ng.csv,BATCHBISECT,2,16,31.09567901234568,1.0,1296
2276,2276,cloud_controller_ng.csv,BATCHBISECT,2,17,31.25,1.0,1296
2277,2277,cloud_controller_ng.csv,BATCHBISECT,2,18,30.246913580246915,1.0,1296
2278,2278,cloud_controller_ng.csv,BATCHBISECT,2,19,30.8641975308642,1.0,1296
2279,2279,cloud_controller_ng.csv,BATCHBISECT,2,20,30.324074074074076,1.0,1296
2280,2280,cloud_controller_ng.csv,BATCHBISECT,4,2,54.70679012345678,1.0,1296
2281,2281,cloud_controller_ng.csv,BATCHBISECT,4,3,51.69753086419753,1.0,1296
2282,2282,cloud_controller_ng.csv,BATCHBISECT,4,4,49.53703703703704,2.0,1296
2283,2283,cloud_controller_ng.csv,BATCHBISECT,4,5,48.91975308641975,2.0,1296
2284,2284,cloud_controller_ng.csv,BATCHBISECT,4,6,47.91666666666666,2.0,1296
2285,2285,cloud_controller_ng.csv,BATCHBISECT,4,7,46.99074074074074,2.0,1296
2286,2286,cloud_controller_ng.csv,BATCHBISECT,4,8,45.75617283950617,2.0,1296
2287,2287,cloud_controller_ng.csv,BATCHBISECT,4,9,45.44753086419753,2.0,1296
2288,2288,cloud_controller_ng.csv,BATCHBISECT,4,10,44.13580246913581,2.0,1296
2289,2289,cloud_controller_ng.csv,BATCHBISECT,4,11,43.98148148148148,2.0,1296
2290,2290,cloud_controller_ng.csv,BATCHBISECT,4,12,43.75,2.0,1296
2291,2291,cloud_controller_ng.csv,BATCHBISECT,4,13,43.3641975308642,2.0,1296
2292,2292,cloud_controller_ng.csv,BATCHBISECT,4,14,43.82716049382716,2.0,1296
2293,2293,cloud_controller_ng.csv,BATCHBISECT,4,15,43.28703703703704,2.0,1296
2294,2294,cloud_controller_ng.csv,BATCHBISECT,4,16,42.901234567901234,2.0,1296
2295,2295,cloud_controller_ng.csv,BATCHBISECT,4,17,42.901234567901234,2.0,1296
2296,2296,cloud_controller_ng.csv,BATCHBISECT,4,18,42.901234567901234,2.0,1296
2297,2297,cloud_controller_ng.csv,BATCHBISECT,4,19,42.129629629629626,2.0,1296
2298,2298,cloud_controller_ng.csv,BATCHBISECT,4,20,41.89814814814815,2.0,1296
2299,2299,cloud_controller_ng.csv,BATCHBISECT,8,2,56.01851851851852,4.0,1296
2300,2300,cloud_controller_ng.csv,BATCHBISECT,8,3,56.32716049382717,4.0,1296
2301,2301,cloud_controller_ng.csv,BATCHBISECT,8,4,54.32098765432099,3.0,1296
2302,2302,cloud_controller_ng.csv,BATCHBISECT,8,5,55.24691358024691,3.0,1296
2303,2303,cloud_controller_ng.csv,BATCHBISECT,8,6,53.78086419753087,3.0,1296
2304,2304,cloud_controller_ng.csv,BATCHBISECT,8,7,52.77777777777778,4.0,1296
2305,2305,cloud_controller_ng.csv,BATCHBISECT,8,8,54.01234567901235,4.0,1296
2306,2306,cloud_controller_ng.csv,BATCHBISECT,8,9,53.93518518518518,4.0,1296
2307,2307,cloud_controller_ng.csv,BATCHBISECT,8,10,53.78086419753087,4.0,1296
2308,2308,cloud_controller_ng.csv,BATCHBISECT,8,11,52.006172839506185,4.0,1296
2309,2309,cloud_controller_ng.csv,BATCHBISECT,8,12,52.623456790123456,4.0,1296
2310,2310,cloud_controller_ng.csv,BATCHBISECT,8,13,52.623456790123456,4.0,1296
2311,2311,cloud_controller_ng.csv,BATCHBISECT,8,14,52.31481481481482,4.0,1296
2312,2312,cloud_controller_ng.csv,BATCHBISECT,8,15,52.00617283950617,4.0,1296
2313,2313,cloud_controller_ng.csv,BATCHBISECT,8,16,51.38888888888888,4.0,1296
2314,2314,cloud_controller_ng.csv,BATCHBISECT,8,17,51.388888888888886,4.0,1296
2315,2315,cloud_controller_ng.csv,BATCHBISECT,8,18,50.617283950617285,4.0,1296
2316,2316,cloud_controller_ng.csv,BATCHBISECT,8,19,51.157407407407405,4.0,1296
2317,2317,cloud_controller_ng.csv,BATCHBISECT,8,20,51.15740740740742,4.0,1296
2318,2318,cloud_controller_ng.csv,BATCHBISECT,16,2,63.81172839506173,8.0,1296
2319,2319,cloud_controller_ng.csv,BATCHBISECT,16,3,61.651234567901234,8.0,1296
2320,2320,cloud_controller_ng.csv,BATCHBISECT,16,4,61.3425925925926,8.0,1296
2321,2321,cloud_controller_ng.csv,BATCHBISECT,16,5,61.651234567901234,8.0,1296
2322,2322,cloud_controller_ng.csv,BATCHBISECT,16,6,60.18518518518518,8.0,1296
2323,2323,cloud_controller_ng.csv,BATCHBISECT,16,7,58.333333333333336,8.0,1296
2324,2324,cloud_controller_ng.csv,BATCHBISECT,16,8,59.10493827160494,8.0,1296
2325,2325,cloud_controller_ng.csv,BATCHBISECT,16,9,59.876543209876544,8.0,1296
2326,2326,cloud_controller_ng.csv,BATCHBISECT,16,10,59.10493827160494,8.0,1296
2327,2327,cloud_controller_ng.csv,BATCHBISECT,16,11,57.79320987654321,8.0,1296
2328,2328,cloud_controller_ng.csv,BATCHBISECT,16,12,57.098765432098766,8.0,1296
2329,2329,cloud_controller_ng.csv,BATCHBISECT,16,13,58.95061728395062,8.0,1296
2330,2330,cloud_controller_ng.csv,BATCHBISECT,16,14,59.1820987654321,8.0,1296
2331,2331,cloud_controller_ng.csv,BATCHBISECT,16,15,58.641975308641975,8.0,1296
2332,2332,cloud_controller_ng.csv,BATCHBISECT,16,16,58.56481481481482,8.0,1296
2333,2333,cloud_controller_ng.csv,BATCHBISECT,16,17,59.49074074074074,8.0,1296
2334,2334,cloud_controller_ng.csv,BATCHBISECT,16,18,59.41358024691358,8.0,1296
2335,2335,cloud_controller_ng.csv,BATCHBISECT,16,19,59.1820987654321,8.0,1296
2336,2336,cloud_controller_ng.csv,BATCHBISECT,16,20,59.10493827160494,8.0,1296
2337,2337,cloud_controller_ng.csv,BATCHSTOP4,4,2,51.46604938271605,1.0,1296
2338,2338,cloud_controller_ng.csv,BATCHSTOP4,4,3,48.76543209876543,1.0,1296
2339,2339,cloud_controller_ng.csv,BATCHSTOP4,4,4,46.141975308641975,2.0,1296
2340,2340,cloud_controller_ng.csv,BATCHSTOP4,4,5,46.2962962962963,2.0,1296
2341,2341,cloud_controller_ng.csv,BATCHSTOP4,4,6,45.44753086419753,2.0,1296
2342,2342,cloud_controller_ng.csv,BATCHSTOP4,4,7,44.05864197530864,2.0,1296
2343,2343,cloud_controller_ng.csv,BATCHSTOP4,4,8,42.66975308641975,2.0,1296
2344,2344,cloud_controller_ng.csv,BATCHSTOP4,4,9,42.51543209876543,2.0,1296
2345,2345,cloud_controller_ng.csv,BATCHSTOP4,4,10,41.2037037037037,2.0,1296
2346,2346,cloud_controller_ng.csv,BATCHSTOP4,4,11,41.04938271604938,2.0,1296
2347,2347,cloud_controller_ng.csv,BATCHSTOP4,4,12,40.66358024691358,2.0,1296
2348,2348,cloud_controller_ng.csv,BATCHSTOP4,4,13,40.277777777777786,2.0,1296
2349,2349,cloud_controller_ng.csv,BATCHSTOP4,4,14,40.74074074074075,2.0,1296
2350,2350,cloud_controller_ng.csv,BATCHSTOP4,4,15,40.20061728395062,2.0,1296
2351,2351,cloud_controller_ng.csv,BATCHSTOP4,4,16,39.50617283950617,2.0,1296
2352,2352,cloud_controller_ng.csv,BATCHSTOP4,4,17,39.81481481481482,2.0,1296
2353,2353,cloud_controller_ng.csv,BATCHSTOP4,4,18,39.81481481481482,2.0,1296
2354,2354,cloud_controller_ng.csv,BATCHSTOP4,4,19,39.04320987654321,2.0,1296
2355,2355,cloud_controller_ng.csv,BATCHSTOP4,4,20,38.81172839506173,2.0,1296
2356,2356,cloud_controller_ng.csv,BATCHSTOP4,8,2,54.01234567901235,4.0,1296
2357,2357,cloud_controller_ng.csv,BATCHSTOP4,8,3,53.858024691358025,4.0,1296
2358,2358,cloud_controller_ng.csv,BATCHSTOP4,8,4,51.851851851851855,3.0,1296
2359,2359,cloud_controller_ng.csv,BATCHSTOP4,8,5,53.08641975308641,3.0,1296
2360,2360,cloud_controller_ng.csv,BATCHSTOP4,8,6,51.62037037037037,3.0,1296
2361,2361,cloud_controller_ng.csv,BATCHSTOP4,8,7,50.0,4.0,1296
2362,2362,cloud_controller_ng.csv,BATCHSTOP4,8,8,51.23456790123457,4.0,1296
2363,2363,cloud_controller_ng.csv,BATCHSTOP4,8,9,51.77469135802469,4.0,1296
2364,2364,cloud_controller_ng.csv,BATCHSTOP4,8,10,51.77469135802468,4.0,1296
2365,2365,cloud_controller_ng.csv,BATCHSTOP4,8,11,49.53703703703704,4.0,1296
2366,2366,cloud_controller_ng.csv,BATCHSTOP4,8,12,50.15432098765432,4.0,1296
2367,2367,cloud_controller_ng.csv,BATCHSTOP4,8,13,50.77160493827161,4.0,1296
2368,2368,cloud_controller_ng.csv,BATCHSTOP4,8,14,50.308641975308646,4.0,1296
2369,2369,cloud_controller_ng.csv,BATCHSTOP4,8,15,49.84567901234568,4.0,1296
2370,2370,cloud_controller_ng.csv,BATCHSTOP4,8,16,49.22839506172839,4.0,1296
2371,2371,cloud_controller_ng.csv,BATCHSTOP4,8,17,49.07407407407408,4.0,1296
2372,2372,cloud_controller_ng.csv,BATCHSTOP4,8,18,48.45679012345679,4.0,1296
2373,2373,cloud_controller_ng.csv,BATCHSTOP4,8,19,48.8425925925926,4.0,1296
2374,2374,cloud_controller_ng.csv,BATCHSTOP4,8,20,49.30555555555556,4.0,1296
2375,2375,cloud_controller_ng.csv,BATCHSTOP4,16,2,62.1141975308642,8.0,1296
2376,2376,cloud_controller_ng.csv,BATCHSTOP4,16,3,58.71913580246913,8.0,1296
2377,2377,cloud_controller_ng.csv,BATCHSTOP4,16,4,58.71913580246913,8.0,1296
2378,2378,cloud_controller_ng.csv,BATCHSTOP4,16,5,59.95370370370372,8.0,1296
2379,2379,cloud_controller_ng.csv,BATCHSTOP4,16,6,58.02469135802469,8.0,1296
2380,2380,cloud_controller_ng.csv,BATCHSTOP4,16,7,55.86419753086421,8.0,1296
2381,2381,cloud_controller_ng.csv,BATCHSTOP4,16,8,56.32716049382716,8.0,1296
2382,2382,cloud_controller_ng.csv,BATCHSTOP4,16,9,57.87037037037037,8.0,1296
2383,2383,cloud_controller_ng.csv,BATCHSTOP4,16,10,56.79012345679013,8.0,1296
2384,2384,cloud_controller_ng.csv,BATCHSTOP4,16,11,54.86111111111112,8.0,1296
2385,2385,cloud_controller_ng.csv,BATCHSTOP4,16,12,54.47530864197531,8.0,1296
2386,2386,cloud_controller_ng.csv,BATCHSTOP4,16,13,57.098765432098766,8.0,1296
2387,2387,cloud_controller_ng.csv,BATCHSTOP4,16,14,57.17592592592592,8.0,1296
2388,2388,cloud_controller_ng.csv,BATCHSTOP4,16,15,56.63580246913581,8.0,1296
2389,2389,cloud_controller_ng.csv,BATCHSTOP4,16,16,56.40432098765432,8.0,1296
2390,2390,cloud_controller_ng.csv,BATCHSTOP4,16,17,57.638888888888886,8.0,1296
2391,2391,cloud_controller_ng.csv,BATCHSTOP4,16,18,57.407407407407405,8.0,1296
2392,2392,cloud_controller_ng.csv,BATCHSTOP4,16,19,57.17592592592592,8.0,1296
2393,2393,cloud_controller_ng.csv,BATCHSTOP4,16,20,56.94444444444444,8.0,1296
2394,2394,puppet.csv,BATCH4,4,2,30.10244286840032,2.0,1269
2395,2395,puppet.csv,BATCH4,4,3,24.822695035460992,1.0,1269
2396,2396,puppet.csv,BATCH4,4,4,23.01024428684003,2.0,1269
2397,2397,puppet.csv,BATCH4,4,5,20.40977147360126,2.0,1269
2398,2398,puppet.csv,BATCH4,4,6,16.469661150512213,2.0,1269
2399,2399,puppet.csv,BATCH4,4,7,16.469661150512213,2.0,1269
2400,2400,puppet.csv,BATCH4,4,8,15.524034672970844,2.0,1269
2401,2401,puppet.csv,BATCH4,4,9,14.34200157604413,2.0,1269
2402,2402,puppet.csv,BATCH4,4,10,14.026792750197004,2.0,1269
2403,2403,puppet.csv,BATCH4,4,11,13.159968479117415,2.0,1269
2404,2404,puppet.csv,BATCH4,4,12,11.89913317572892,2.0,1269
2405,2405,puppet.csv,BATCH4,4,13,11.426319936958237,2.0,1269
2406,2406,puppet.csv,BATCH4,4,14,10.3230890464933,2.0,1269
2407,2407,puppet.csv,BATCH4,4,15,9.535066981875492,2.0,1269
2408,2408,puppet.csv,BATCH4,4,16,10.559495665878648,2.0,1269
2409,2409,puppet.csv,BATCH4,4,17,10.3230890464933,2.0,1269
2410,2410,puppet.csv,BATCH4,4,18,9.771473601260835,2.0,1269
2411,2411,puppet.csv,BATCH4,4,19,9.929078014184396,2.0,1269
2412,2412,puppet.csv,BATCH4,4,20,10.401891252955084,2.0,1269
2413,2413,puppet.csv,BATCHBISECT,1,2,50.8274231678487,0.0,1269
2414,2414,puppet.csv,BATCHBISECT,1,3,34.35776201733648,0.0,1269
2415,2415,puppet.csv,BATCHBISECT,1,4,25.925925925925927,0.0,1269
2416,2416,puppet.csv,BATCHBISECT,1,5,21.11899133175729,0.0,1269
2417,2417,puppet.csv,BATCHBISECT,1,6,17.494089834515368,0.0,1269
2418,2418,puppet.csv,BATCHBISECT,1,7,15.13002364066194,0.0,1269
2419,2419,puppet.csv,BATCHBISECT,1,8,13.317572892040976,0.0,1269
2420,2420,puppet.csv,BATCHBISECT,1,9,11.74152876280536,0.0,1269
2421,2421,puppet.csv,BATCHBISECT,1,10,10.795902285263988,0.0,1269
2422,2422,puppet.csv,BATCHBISECT,1,11,9.692671394799056,0.0,1269
2423,2423,puppet.csv,BATCHBISECT,1,12,9.141055949566589,0.0,1269
2424,2424,puppet.csv,BATCHBISECT,1,13,8.747044917257684,0.0,1269
2425,2425,puppet.csv,BATCHBISECT,1,14,7.880220646178093,0.0,1269
2426,2426,puppet.csv,BATCHBISECT,1,15,7.407407407407407,0.0,1269
2427,2427,puppet.csv,BATCHBISECT,1,16,6.855791962174941,0.0,1269
2428,2428,puppet.csv,BATCHBISECT,1,17,6.855791962174941,0.0,1269
2429,2429,puppet.csv,BATCHBISECT,1,18,6.067769897557132,0.0,1269
2430,2430,puppet.csv,BATCHBISECT,1,19,6.382978723404255,0.0,1269
2431,2431,puppet.csv,BATCHBISECT,1,20,6.1465721040189125,0.0,1269
2432,2432,puppet.csv,BATCHBISECT,2,2,36.95823483057526,1.0,1269
2433,2433,puppet.csv,BATCHBISECT,2,3,29.07801418439716,1.0,1269
2434,2434,puppet.csv,BATCHBISECT,2,4,23.955870764381405,1.0,1269
2435,2435,puppet.csv,BATCHBISECT,2,5,20.2521670606777,1.0,1269
2436,2436,puppet.csv,BATCHBISECT,2,6,18.36091410559496,1.0,1269
2437,2437,puppet.csv,BATCHBISECT,2,7,16.469661150512213,1.0,1269
2438,2438,puppet.csv,BATCHBISECT,2,8,14.736012608353034,1.0,1269
2439,2439,puppet.csv,BATCHBISECT,2,9,14.026792750197004,1.0,1269
2440,2440,puppet.csv,BATCHBISECT,2,10,12.844759653270293,1.0,1269
2441,2441,puppet.csv,BATCHBISECT,2,11,12.05673758865248,1.0,1269
2442,2442,puppet.csv,BATCHBISECT,2,12,11.189913317572891,1.0,1269
2443,2443,puppet.csv,BATCHBISECT,2,13,10.638297872340424,1.0,1269
2444,2444,puppet.csv,BATCHBISECT,2,14,10.323089046493305,1.0,1269
2445,2445,puppet.csv,BATCHBISECT,2,15,9.613869188337274,1.0,1269
2446,2446,puppet.csv,BATCHBISECT,2,16,9.535066981875492,1.0,1269
2447,2447,puppet.csv,BATCHBISECT,2,17,8.983451536643026,1.0,1269
2448,2448,puppet.csv,BATCHBISECT,2,18,9.29866036249015,1.0,1269
2449,2449,puppet.csv,BATCHBISECT,2,19,8.747044917257684,1.0,1269
2450,2450,puppet.csv,BATCHBISECT,2,20,8.51063829787234,1.0,1269
2451,2451,puppet.csv,BATCHBISECT,4,2,26.79275019700552,2.0,1269
2452,2452,puppet.csv,BATCHBISECT,4,3,23.404255319148938,1.0,1269
2453,2453,puppet.csv,BATCHBISECT,4,4,21.27659574468085,2.0,1269
2454,2454,puppet.csv,BATCHBISECT,4,5,19.62174940898345,2.0,1269
2455,2455,puppet.csv,BATCHBISECT,4,6,18.045705279747832,2.0,1269
2456,2456,puppet.csv,BATCHBISECT,4,7,16.78486997635934,2.0,1269
2457,2457,puppet.csv,BATCHBISECT,4,8,15.839243498817966,2.0,1269
2458,2458,puppet.csv,BATCHBISECT,4,9,14.972419227738376,2.0,1269
2459,2459,puppet.csv,BATCHBISECT,4,10,14.657210401891255,2.0,1269
2460,2460,puppet.csv,BATCHBISECT,4,11,14.105594956658786,2.0,1269
2461,2461,puppet.csv,BATCHBISECT,4,12,13.47517730496454,2.0,1269
2462,2462,puppet.csv,BATCHBISECT,4,13,13.317572892040976,2.0,1269
2463,2463,puppet.csv,BATCHBISECT,4,14,12.844759653270293,2.0,1269
